user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at,account_age_days,total_watch_time,avg_completion_percentage,total_searches,avg_search_results,recommendation_ctr,avg_recommendation_score,avg_rating,avg_sentiment_score
user_00954,kfrye@example.net,Miguel,Dean,47.0,Female,USA,California,Lawrencestad,Premium,2023-06-10,True,22.01,Desktop,2.0,2025-06-04 08:52:30.175395,966,369.9,41.9875,2.0,55.5,0.0,0.5115012794361931,0.0,0.0
user_00955,iskinner@example.com,Ryan,Williams,35.0,Male,USA,Virginia,Port Kristenville,Standard,2023-03-17,True,6.87,Laptop,2.0,2024-03-31 22:15:58.232044,1051,1275.1,32.8,1.0,0.0,0.0,0.5725017912106704,5.0,0.7484999999999999
user_00956,wross@example.org,Evan,Stephens,23.0,Male,Canada,Prince Edward Island,Sethberg,Premium,2025-03-10,False,5.11,Desktop,2.0,2025-07-05 12:32:00.179352,327,395.7,45.61666666666667,5.0,28.8,0.0,0.4323333333333333,5.0,0.7835000000000001
user_00957,gmiller@example.org,Shawn,Brown,17.0,Unknown,Canada,Prince Edward Island,Christopherton,Standard,2023-09-01,True,16.61,Desktop,3.0,2024-01-24 04:49:31.400904,883,667.2,45.69375,3.0,45.333333333333336,0.0,0.3935848260088919,0.0,0.0
user_00958,tthompson@example.org,Andre,White,10.0,Unknown,USA,Arizona,Simmonschester,Basic,2024-01-27,False,7.46,Mobile,2.0,2022-12-13 02:25:09.797401,735,756.2,55.75,0.0,0.0,0.4166666666666667,0.47816666666666663,3.3333333333333335,0.6153333333333333
user_00959,james39@example.com,Lynn,Weeks,26.0,Female,USA,Missouri,Kimberg,Premium,2023-08-24,True,8.55,Desktop,2.0,2024-02-28 21:39:50.833088,891,440.4,34.1125,0.0,0.0,0.0,0.46225447802667574,0.0,0.0
user_00960,dsmith@example.com,Robert,Collins,28.0,Male,USA,Georgia,Port Carlosville,Basic,2023-12-04,True,8.59,Gaming Console,4.0,2024-08-02 09:47:24.780759,789,542.7,51.127272727272725,2.0,33.0,0.0,0.267,3.3333333333333335,0.6326666666666667
user_00961,benjamin49@example.org,Lori,Andrews,47.0,Male,USA,Tennessee,Lake Whitney,Basic,2023-07-15,False,3.43,Mobile,2.0,2022-09-18 09:59:11.744386,931,545.1,38.577777777777776,3.0,42.666666666666664,0.2857142857142857,0.7765714285714286,2.75,0.47475
user_00962,deborah97@example.com,Danielle,Gonzalez,19.0,Female,USA,Washington,Port Robertside,Premium,2022-11-21,False,13.53,Gaming Console,8.0,2025-06-14 23:28:57.121057,1167,563.7,39.82222222222222,1.0,10.0,0.0,0.7286666666666667,3.5,0.5375
user_00963,toddcisneros@example.com,Ashley,Hall,35.0,Male,USA,North Carolina,Samuelborough,Premium,2024-05-01,True,24.21,Tablet,2.0,2025-07-29 01:07:12.868753,640,198.2,43.650000000000006,1.0,8.0,0.3333333333333333,0.5165000000000001,3.5,0.6255
user_00964,joneslynn@example.com,Nicole,Johnson,31.0,Female,Canada,Quebec,New Stevenside,Standard,2022-11-25,True,38.4,Laptop,1.0,2022-10-02 06:00:14.448213,1163,657.0,53.125,0.0,0.0,0.2,0.46955089560533514,2.0,0.327
user_00965,mccoydonna@example.com,Melissa,Young,18.0,Female,USA,Maryland,North Christopher,Basic,2025-06-21,True,9.58,Desktop,3.0,2025-05-15 16:23:51.239195,224,443.6,42.714285714285715,3.0,43.666666666666664,0.5,0.52925,1.6666666666666667,0.17500000000000002
user_00966,wallersarah@example.com,Amanda,Chang,35.0,Female,USA,North Carolina,Alejandrabury,Premium,2025-07-02,False,13.53,Gaming Console,4.0,2023-11-25 15:09:59.032472,213,650.2,45.266666666666666,2.0,47.5,0.0,0.605,5.0,0.671
user_00967,bryanjohnson@example.net,Robert,Kennedy,57.0,Female,Canada,Quebec,Port Jacob,Premium,2023-06-26,True,22.38,Tablet,2.0,2022-11-11 07:59:28.050280,950,654.3,58.1,2.0,43.5,0.16666666666666666,0.6903363186844506,4.0,0.6823333333333333
user_00968,williamporter@example.net,Lacey,Castro,52.0,Male,USA,Maryland,Barberfurt,Premium,2024-07-30,False,23.37,Laptop,2.0,2023-05-22 18:36:08.422186,550,207.9,58.025000000000006,3.0,40.666666666666664,0.0,0.755,3.0,0.37799999999999995
user_00969,jennifergreen@example.org,Daniel,Williams,55.0,Female,USA,Michigan,South Justin,Standard,2023-08-02,False,1.79,Mobile,2.0,2023-08-26 00:02:57.974524,913,815.4,42.541666666666664,0.0,0.0,0.0,0.5901696520177838,3.2,0.6148
user_00970,owhite@example.org,Jacqueline,Conley,52.0,Female,Canada,Ontario,Payneview,Premium+,2022-08-30,True,18.12,Tablet,4.0,2024-02-14 18:01:36.903278,1250,1157.7,63.45882352941176,4.0,38.25,0.25,0.5226272390133379,4.0,0.7913333333333333
user_00971,wallaceeric@example.com,Paul,Zavala,29.0,Female,USA,Michigan,Port Crystal,Basic,2024-03-18,True,9.73,Mobile,1.0,2022-08-03 10:43:13.674940,684,523.0,30.97142857142857,1.0,96.0,0.0,0.5121666666666667,0.0,0.0
user_00972,amanda88@example.org,Nicole,Mercer,47.0,Unknown,Canada,Prince Edward Island,Hernandezhaven,Premium,2024-05-22,False,6.51,Desktop,1.0,2023-11-11 15:47:10.916815,619,530.9,41.4,3.0,36.333333333333336,0.1111111111111111,0.519500995117039,3.5,0.714
user_00973,evansjason@example.org,Michael,Lutz,35.0,Female,USA,California,Rodriguezborough,Premium,2024-09-28,False,23.98,Desktop,2.0,2023-08-12 12:14:10.071885,490,302.0,46.76,2.0,81.5,0.1111111111111111,0.5757232173392612,5.0,0.632
user_00974,hullmanuel@example.net,Richard,Kent,51.0,Female,Canada,Prince Edward Island,Karenfort,Standard,2023-05-16,True,6.69,Mobile,4.0,2023-11-16 01:03:43.078022,991,398.7,40.47,2.0,27.0,0.16666666666666666,0.4412514926755586,0.0,0.0
user_00975,heidihill@example.net,Richard,Harrison,37.0,Female,Canada,Ontario,Port Zacharyview,Premium,2024-03-23,False,22.06,Laptop,2.0,2025-03-09 06:59:36.139339,679,1236.5,50.83125,2.0,69.5,0.0,0.4104181593422253,3.0,0.412
user_00976,collinmiller@example.com,Zachary,Cobb,24.0,Female,USA,Tennessee,South Courtney,Basic,2024-03-22,True,26.17,Mobile,3.0,2024-09-06 20:21:18.664506,680,595.4,55.1,1.0,45.0,0.0,0.7785,0.0,0.0
user_00977,gcollins@example.com,Haley,Murphy,35.0,Male,USA,North Carolina,Lindaton,Basic,2022-12-16,True,15.41,Gaming Console,6.0,2024-10-02 14:21:48.268013,1142,519.8,39.65,0.0,0.0,0.0,0.8119999999999999,0.0,0.0
user_00978,kirkkimberly@example.com,Heidi,Small,21.0,Male,Canada,Alberta,Danielfort,Basic,2023-11-08,True,5.44,Gaming Console,6.0,2023-04-08 20:59:44.011056,815,485.5,50.60833333333333,5.0,64.8,0.5,0.2205,5.0,0.848
user_00979,robertwright@example.net,Craig,Murphy,35.0,Male,USA,Massachusetts,Washingtonton,Standard,2024-05-14,False,37.48,Tablet,3.0,2025-01-03 07:25:41.181310,627,1385.3999999999999,52.66,3.0,49.0,0.25,0.573,0.0,0.0
user_00980,harold46@example.com,Kristen,Reynolds,53.0,Female,USA,California,West Kristinaview,Premium,2022-08-17,True,11.19,Mobile,2.0,2023-07-13 22:41:54.223717,1263,398.1,44.480000000000004,6.0,37.833333333333336,0.0,0.539,0.0,0.0
user_00981,vavila@example.net,Ashley,Tate,35.0,Female,USA,Ohio,Port William,Premium,2023-11-10,True,5.08,Mobile,2.0,2025-02-27 03:26:34.969307,813,250.3,37.3,2.0,75.5,0.5,0.5638772390133379,4.5,0.458
user_00982,lauren62@example.net,Kaylee,Haynes,32.0,Male,USA,Missouri,South Cynthiastad,Standard,2025-05-12,True,31.29,Desktop,4.0,2024-09-02 08:50:48.535414,264,442.3,38.3125,1.0,33.0,0.0,0.42416965201778384,0.0,0.0
user_00983,melissawilson@example.org,Herbert,Patterson,25.0,Female,Canada,Quebec,Collinsberg,Standard,2024-06-04,True,68.94,Mobile,4.0,2022-09-02 11:24:46.987464,606,386.6,64.15555555555555,2.0,87.5,0.5,0.628,5.0,0.761
user_00984,juanlucero@example.org,Renee,Ferguson,31.0,Female,USA,New Jersey,North Kathleenside,Premium,2022-11-28,False,21.29,Mobile,4.0,2024-01-12 07:57:10.944448,1160,1022.8,44.275,2.0,32.5,0.25,0.611,4.0,0.809
user_00985,jamesmiller@example.net,Scott,Galvan,35.0,Male,Canada,Nova Scotia,Taylorchester,Premium,2025-02-21,True,13.53,Tablet,2.0,2022-10-25 11:57:33.250456,344,876.9,46.4,2.0,69.5,0.0,0.6209999999999999,0.0,0.0
user_00986,brianrice@example.org,Matthew,Reed,34.0,Male,USA,Arizona,South Angelaburgh,Premium,2025-07-14,False,25.11,Gaming Console,5.0,2023-07-08 11:36:55.738149,201,202.60000000000002,37.583333333333336,6.0,52.666666666666664,0.2222222222222222,0.3742787728948168,4.0,0.8035
user_00987,wesleyjohns@example.com,Brandon,Scott,35.0,Male,Canada,Manitoba,Denisemouth,Premium,2025-03-12,True,18.04,Laptop,4.0,2022-12-03 03:18:20.666883,325,473.40000000000003,41.73636363636364,2.0,62.0,0.0,0.355,3.5,0.2835
user_00988,sarahrollins@example.com,Evelyn,Hayes,33.0,Female,Canada,Alberta,East Elizabeth,Standard,2024-01-20,True,4.29,Desktop,1.0,2023-03-01 00:59:30.491893,742,859.4,41.480000000000004,4.0,39.25,0.0,0.5441017912106703,4.0,0.955
user_00989,lorihurst@example.com,Diana,Solis,57.0,Other,USA,Georgia,Riverston,Premium,2023-07-28,True,20.38,Smart TV,3.0,2022-09-08 10:45:57.178143,918,435.8,52.074999999999996,0.0,0.0,0.16666666666666666,0.8018333333333333,4.0,0.601
user_00990,jennifer82@example.com,Mark,Ibarra,15.0,Female,Canada,Quebec,Port Samanthaville,Premium,2024-09-23,True,10.31,Gaming Console,5.0,2023-11-28 18:44:17.081290,495,617.3,38.61538461538461,1.0,74.0,0.0,0.6462514926755586,0.0,0.0
user_00991,kirbymichael@example.org,Jonathan,Green,42.0,Male,USA,Florida,Port Amandaside,Premium,2024-08-25,True,10.48,Tablet,7.0,2024-05-24 12:50:08.612603,524,462.6,67.4,4.0,20.25,0.3333333333333333,0.6173393040355677,3.3333333333333335,0.5576666666666666
user_00992,jbush@example.org,Darlene,Allen,25.0,Female,Canada,Alberta,New Stephen,Standard,2025-03-17,True,9.73,Gaming Console,2.0,2024-12-30 22:12:37.843759,320,404.3,64.6375,1.0,61.0,0.25,0.72075,4.0,0.958
user_00993,nicoleduran@example.net,Kevin,Olson,24.0,Male,USA,Maryland,Garciamouth,Premium,2023-05-07,True,18.05,Desktop,4.0,2022-09-11 23:40:51.779824,1000,604.8,46.24166666666667,3.0,41.0,0.125,0.4605,3.3333333333333335,0.5213333333333333
user_00994,lpage@example.com,Rebecca,Vargas,24.0,Other,Canada,Nova Scotia,East Ashley,Premium,2023-01-14,True,13.53,Tablet,2.0,2025-07-17 17:12:17.517215,1113,513.7,51.23,1.0,100.0,0.3333333333333333,0.42916965201778384,2.0,0.4435
user_00995,myerslisa@example.net,Tonya,Joseph,27.0,Male,Canada,Newfoundland and Labrador,East David,Premium,2022-08-18,True,13.53,Laptop,4.0,2023-02-11 14:53:27.923013,1262,595.8,65.72727272727273,1.0,63.0,0.0,0.5457500000000001,0.0,0.0
user_00996,brownalexa@example.com,Nicolas,Kent,34.0,Male,USA,Georgia,Martinezside,Standard,2025-01-14,True,2.79,Laptop,1.0,2023-09-15 09:56:06.864662,382,377.6,44.99166666666667,0.0,0.0,0.0,0.5473333333333333,2.5,0.535
user_00997,bryan38@example.com,Debra,Lawrence,28.0,Female,Canada,Quebec,Hillside,Standard,2023-03-03,True,1.23,Tablet,2.0,2023-10-24 20:33:01.371859,1065,258.7,51.471428571428575,4.0,56.75,0.0,0.4126666666666667,2.0,0.29500000000000004
user_00998,johnsonjames@example.org,Mary,Moon,32.0,Female,USA,Indiana,Lisaview,Standard,2025-06-10,True,3.6,Gaming Console,2.0,2023-11-25 11:40:10.617034,235,591.0,60.544444444444444,4.0,62.75,0.16666666666666666,0.5378333333333333,2.6666666666666665,0.454
user_00999,andrew06@example.com,Robert,Jones,43.0,Male,Canada,Quebec,Kerryland,Premium,2024-09-11,True,30.13,Laptop,2.0,2025-07-19 07:21:48.723879,507,533.2,40.05714285714286,0.0,0.0,0.4,0.5841999999999999,3.5,0.533
user_01000,gweaver@example.com,Kelsey,Williams,35.0,Male,USA,North Carolina,Kendraborough,Basic,2023-11-04,True,28.45,Mobile,2.0,2023-06-21 10:22:51.863085,819,393.1,57.760000000000005,2.0,32.0,0.0,0.0,0.0,0.0
user_01001,kferguson@example.net,Erik,Glover,40.0,Male,Canada,Manitoba,Granthaven,Premium,2024-01-01,True,14.41,Laptop,2.0,2024-12-06 11:21:52.865893,761,367.7,64.12857142857142,1.0,89.0,0.6666666666666666,0.5141696520177839,2.0,0.26
user_01002,anthony96@example.org,Shawn,Hudson,53.0,Female,USA,Illinois,Lake Brookeberg,Standard,2025-05-31,True,7.04,Smart TV,4.0,2023-11-18 23:56:21.003663,245,153.5,30.32,2.0,66.0,0.16666666666666666,0.5040848260088919,0.0,0.0
user_01003,osweeney@example.net,Omar,Levine,19.0,Female,USA,Ohio,Sarahland,Standard,2023-09-01,True,13.81,Mobile,2.0,2025-07-02 13:54:20.287225,883,472.1,53.68181818181818,2.0,2.0,0.16666666666666666,0.5665,0.0,0.0
user_01004,stucker@example.net,Emily,Freeman,34.0,Male,USA,Texas,Port Charles,Standard,2023-06-05,True,27.93,Mobile,2.0,2025-05-29 00:13:31.344588,971,428.59999999999997,42.260000000000005,1.0,37.0,0.0,0.31625000000000003,3.0,0.456
user_01005,gregory29@example.com,William,Cole,35.0,Female,USA,Texas,Josephberg,Standard,2025-01-20,True,35.29,Tablet,1.0,2024-08-18 06:32:28.866152,376,949.5,54.050000000000004,1.0,63.0,0.14285714285714285,0.5901428571428572,4.0,0.8296666666666667
user_01006,cbass@example.com,Kimberly,Smith,19.0,Male,USA,North Carolina,Port Molly,Basic,2025-01-28,True,8.16,Laptop,4.0,2025-05-26 23:05:25.295550,368,476.09999999999997,46.019999999999996,2.0,42.5,0.25,0.324,2.0,0.094
user_01007,chenjeffrey@example.net,Robert,Stevens,35.0,Male,Canada,British Columbia,West Melanie,Premium,2025-07-24,True,18.92,Laptop,2.0,2025-05-06 15:09:21.743852,191,284.5,53.44285714285714,1.0,23.0,0.3333333333333333,0.44716965201778386,4.333333333333333,0.701
user_01008,adam17@example.net,Eugene,Love,30.0,Female,Canada,Nova Scotia,East Victorialand,Standard,2025-05-29,True,18.47,Gaming Console,5.0,2022-08-09 21:58:17.320076,247,471.8,42.06666666666667,3.0,71.66666666666667,0.0,0.5385,2.0,0.196
user_01009,hartmansherry@example.net,Christopher,Villegas,45.0,Female,Canada,Saskatchewan,Blackwellville,Basic,2023-07-13,True,5.29,Desktop,2.0,2022-10-30 16:22:31.073960,933,296.3,54.083333333333336,3.0,62.333333333333336,0.16666666666666666,0.589084826008892,5.0,0.615
user_01010,jeremy70@example.net,James,Ford,23.0,Unknown,USA,Texas,Erintown,Premium,2023-05-10,True,14.29,Tablet,2.0,2025-03-21 07:09:14.108874,997,620.3,40.68,2.0,49.0,0.16666666666666666,0.4836666666666667,3.5,0.524
user_01011,holly32@example.net,Robert,Grimes,14.0,Male,USA,Washington,Davidview,Standard,2025-06-15,True,13.83,Tablet,2.0,2023-10-30 01:30:12.815053,230,420.09999999999997,52.333333333333336,2.0,55.0,0.0,0.6883999999999999,3.0,0.5369999999999999
user_01012,tiffanyharris@example.com,Jason,Johnson,35.0,Female,Canada,Alberta,East Michaelside,Basic,2023-04-02,True,13.53,Laptop,2.0,2022-10-17 08:51:39.664362,1035,398.4,42.9875,2.0,57.0,0.25,0.3585,0.0,0.0
user_01013,tarabowers@example.net,Samuel,Rogers,41.0,Male,Canada,Quebec,Morenofurt,Premium,2025-07-09,True,13.53,Smart TV,2.0,2022-09-14 17:07:28.551226,206,584.9,41.583333333333336,7.0,52.285714285714285,0.0,0.334,4.0,0.715
user_01014,jlee@example.org,Patricia,Payne,25.0,Male,Canada,Alberta,Laurenfurt,Standard,2023-10-20,True,8.96,Mobile,4.0,2024-03-16 23:16:33.372725,834,435.7,37.2625,2.0,60.5,0.125,0.584688619506669,0.0,0.0
user_01015,brian74@example.net,Phillip,Harvey,13.0,Other,Canada,Newfoundland and Labrador,West Susanburgh,Standard,2024-04-11,True,9.21,Mobile,8.0,2024-05-15 00:01:43.493230,660,1063.8,44.92307692307692,2.0,47.0,0.16666666666666666,0.5456666666666666,4.0,0.4615
user_01016,daniel74@example.net,Elizabeth,Preston,48.0,Female,USA,Wisconsin,North Stevenhaven,Premium+,2022-11-13,True,9.18,Tablet,2.0,2023-01-06 00:25:55.721385,1175,719.2,52.32307692307692,1.0,92.0,0.0,0.511,0.0,0.0
user_01017,dfleming@example.net,Gary,Sullivan,37.0,Female,USA,Texas,West Lisa,Premium,2024-09-05,True,13.53,Tablet,4.0,2024-08-19 23:53:54.348282,513,895.3000000000001,44.52222222222222,2.0,50.5,0.0,0.5078363186844506,4.0,0.733
user_01018,estradaian@example.com,Monica,Smith,27.0,Male,USA,Illinois,North Luismouth,Premium,2025-03-04,True,5.25,Smart TV,6.0,2025-04-22 08:19:26.583302,333,809.5,39.70909090909091,3.0,64.33333333333333,0.0,0.5286272390133379,4.0,0.7205
user_01019,scott95@example.org,Justin,Garcia,57.0,Female,USA,Georgia,Port David,Standard,2025-05-18,True,5.98,Smart TV,2.0,2024-07-08 14:51:38.955435,258,549.9,47.60833333333333,2.0,56.5,0.0,0.7876,5.0,0.738
user_01020,williamstoni@example.com,Tara,Harris,42.0,Male,USA,Illinois,West Michaelton,Standard,2023-11-14,True,12.81,Gaming Console,3.0,2022-10-12 15:29:10.461424,809,840.8000000000001,57.099999999999994,5.0,62.6,0.0,0.5953772390133378,4.25,0.759
user_01021,mosesveronica@example.com,Susan,Reed,16.0,Male,USA,Texas,Ginamouth,Basic,2022-09-21,False,7.16,Smart TV,1.0,2022-10-19 11:54:08.863521,1228,814.2,38.37692307692308,2.0,48.5,0.0,0.462,0.0,0.0
user_01022,kstuart@example.net,Dawn,Duncan,16.0,Male,Canada,Ontario,New Paulmouth,Standard,2023-05-16,False,2.14,Laptop,1.0,2025-07-29 12:49:54.248193,991,49.1,35.125,2.0,72.5,0.0,0.33183631868445046,5.0,0.848
user_01023,jenniferhuber@example.net,Ashley,Parker,71.0,Male,Canada,Newfoundland and Labrador,North Aaron,Premium,2023-12-17,True,16.23,Tablet,6.0,2023-08-04 05:34:01.391621,776,361.4,52.62222222222223,1.0,67.0,0.5,0.47737723901333784,5.0,0.821
user_01024,ethanbailey@example.org,Trevor,Edwards,26.0,Unknown,Canada,Ontario,Whiteville,Standard,2024-03-12,True,27.66,Smart TV,3.0,2024-05-01 21:40:47.389462,690,1245.3,40.33846153846154,1.0,34.0,0.0,0.4528772390133379,0.0,0.0
user_01025,jefferywalker@example.com,Chad,Duncan,28.0,Prefer not to say,USA,Virginia,West Johnside,Standard,2024-02-12,True,927.72,Smart TV,5.0,2022-08-18 08:23:41.040699,719,1109.0,55.88333333333333,4.0,45.5,0.0,0.43883333333333335,4.0,0.5905
user_01026,cruzscott@example.org,Juan,Rosario,35.0,Male,USA,North Carolina,Karenshire,Basic,2023-07-22,True,9.35,Desktop,2.0,2022-11-07 04:40:11.205199,924,608.3,58.08181818181818,1.0,75.0,0.0,0.48825,0.0,0.0
user_01027,gary03@example.org,Emily,Salinas,25.0,Female,Canada,Manitoba,Woodhaven,Basic,2022-10-26,True,51.57,Smart TV,6.0,2025-07-15 11:53:47.005818,1193,788.7,45.93333333333333,2.0,78.5,0.0,0.5365,5.0,0.823
user_01028,aaronwallace@example.org,Meagan,Reeves,36.0,Male,USA,Missouri,East Ryan,Premium+,2022-11-18,True,20.71,Smart TV,4.0,2022-10-16 01:25:14.502857,1170,557.5,64.73333333333333,4.0,48.75,0.5,0.6096272390133379,4.5,0.781
user_01029,rsharp@example.com,Ryan,Gordon,16.0,Male,Canada,Ontario,Martinside,Premium+,2024-10-10,True,13.53,Tablet,3.0,2024-04-17 12:11:19.506604,478,772.1,52.528571428571425,2.0,59.5,0.0,0.5709386195066689,5.0,0.0
user_01030,sjackson@example.org,Angela,Fletcher,38.0,Female,USA,Florida,South Amanda,Standard,2022-10-14,True,9.01,Mobile,2.0,2024-05-30 23:42:09.313010,1205,679.7,58.28181818181818,3.0,43.0,0.125,0.393625,4.25,0.9295
user_01031,znolan@example.net,Martin,Cline,46.0,Prefer not to say,USA,Washington,East Jennifer,Premium,2023-01-27,False,30.76,Mobile,2.0,2023-02-13 16:56:16.138896,1100,545.8,45.3,0.0,0.0,0.0,0.611,4.0,0.6645
user_01032,amanda32@example.net,Brian,Ramirez,45.0,Other,USA,Tennessee,Dianaberg,Premium,2022-10-13,True,9.01,Smart TV,3.0,2024-04-26 14:26:13.609991,1206,483.9,56.4625,3.0,33.0,0.3333333333333333,0.45,2.0,0.296
user_01033,nunezjill@example.net,David,Irwin,27.0,Female,USA,Maryland,East Melissa,Standard,2024-09-25,False,13.53,Gaming Console,2.0,2023-08-31 15:01:29.219611,493,358.3,84.6125,1.0,51.0,0.0,0.6847017912106702,4.5,0.8815
user_01034,sanchezjennifer@example.org,Wesley,Rogers,23.0,Male,USA,North Carolina,Kingborough,Standard,2024-08-18,True,13.49,Smart TV,2.0,2023-08-15 11:22:44.425009,531,634.1,33.589999999999996,1.0,86.0,0.0,0.7456666666666667,3.0,0.406
user_01035,wbryant@example.com,Cheryl,Anderson,31.0,Female,USA,Arizona,Lake Fernandoland,Premium,2024-08-19,True,17.96,Smart TV,2.0,2023-12-30 16:54:21.120173,530,232.3,9.8,1.0,72.0,0.25,0.6288136195066689,5.0,0.7484999999999999
user_01036,valenciaerik@example.net,David,Baker,27.0,Male,USA,Tennessee,New Paulburgh,Standard,2024-04-14,True,6.99,Tablet,1.0,2025-05-27 19:50:24.037358,657,250.10000000000002,45.239999999999995,3.0,50.0,0.2,0.5708,0.0,0.0
user_01037,dsmith@example.com,Angela,Novak,45.0,Unknown,Canada,Prince Edward Island,Stevenston,Basic,2023-04-15,True,18.38,Tablet,1.0,2025-05-17 22:31:19.742873,1022,411.2,56.199999999999996,3.0,54.333333333333336,0.2,0.5362,5.0,0.958
user_01038,dcox@example.com,Kimberly,Turner,51.0,Female,USA,Washington,Sanfordfurt,Premium,2024-08-21,True,7.2,Desktop,2.0,2024-09-27 00:11:54.602651,528,1256.0,37.88461538461539,4.0,34.5,0.3333333333333333,0.6,3.6666666666666665,0.7566666666666667
user_01039,alan96@example.org,James,Cruz,36.0,Male,USA,Tennessee,North Kennethberg,Standard,2023-03-27,True,19.42,Smart TV,2.0,2024-08-01 05:36:04.718466,1041,214.5,45.528571428571425,3.0,57.0,0.0,0.5856441365790502,4.0,0.71
user_01040,joseph21@example.net,Amanda,Avery,25.0,Female,USA,Virginia,Hernandezbury,Standard,2025-04-22,False,15.69,Tablet,5.0,2024-07-24 01:41:50.136388,284,588.8,37.04,2.0,77.5,0.0,0.47225447802667575,4.0,0.895
user_01041,jeffrey85@example.org,Jennifer,Valentine,35.0,Female,USA,Illinois,Elizabethstad,Standard,2023-04-05,True,8.0,Mobile,3.0,2025-06-08 03:59:46.345766,1032,357.2,43.9125,1.0,6.0,0.0,0.5474181593422253,4.0,0.929
user_01042,chrismccarthy@example.com,Richard,Baird,48.0,Unknown,USA,Illinois,Michellefurt,Basic,2024-01-31,True,4.83,Desktop,5.0,2023-10-16 20:48:22.214852,731,396.7,51.30833333333334,3.0,44.0,0.2,0.6259017912106704,0.0,0.0
user_01043,stacey53@example.com,Anne,Long,35.0,Male,USA,Washington,South Jasonview,Standard,2022-10-27,True,17.27,Tablet,4.0,2023-06-11 22:53:58.000885,1192,322.3,45.1375,2.0,71.5,0.0,0.8485,0.0,0.0
user_01044,armstrongsara@example.net,William,Lopez,25.0,Male,USA,Maryland,West Kristin,Premium+,2024-04-23,True,13.53,Gaming Console,3.0,2023-06-30 01:45:37.093910,648,140.4,41.833333333333336,1.0,83.0,0.25,0.4418363186844505,0.0,0.0
user_01045,daniellivingston@example.org,Molly,Taylor,41.0,Female,USA,Arizona,West Hunterville,Basic,2022-09-28,True,9.8,Laptop,1.0,2024-07-16 00:24:58.386990,1221,318.3,47.71111111111111,2.0,64.5,0.5,0.5097544780266757,4.0,0.744
user_01046,lauramoore@example.com,Kevin,Mercado,15.0,Male,Canada,Ontario,South Ashleybury,Premium,2023-04-06,True,10.84,Desktop,5.0,2022-09-04 22:17:12.378658,1031,607.9,49.577777777777776,4.0,41.25,0.0,0.40940000000000004,2.0,0.149
